Date,Best_Buy_Time,Best_Buy_Return,anonymous signal #,Best_Buy_Last,Worst_Buy_Time,Worst_Buy_Return,Worst_Buy_Sorted_String2,Worst_Buy_Last,Stock
2024-08-19,2024-08-19 14:41:00,-2.2,86,153.9,2024-08-19 15:59:00,-3.41,62,155.28,AMD
2024-08-20,2024-08-20 09:31:00,-2.87,86,155.96,2024-08-20 10:08:00,-7.38,83,161.87,AMD
2024-08-21,2024-08-21 09:30:00,-3.81,69,156.1,2024-08-21 14:30:00,-8.03,93,158.59,AMD
2024-08-22,2024-08-22 13:59:00,-2.38,82,151.86,2024-08-22 09:30:00,-7.76,94,159.06,AMD
2024-08-23,2024-08-23 09:30:00,-3.21,77,153.66,2024-08-23 10:28:00,-6.1,91,156.35,AMD
2024-08-26,2024-08-26 10:38:00,-4.81,90,149.18,2024-08-26 09:42:00,-9.84,84,157.94,AMD
2024-08-27,2024-08-27 13:06:00,-4.66,102,149.47,2024-08-27 09:31:00,-8.21,72,151.48,AMD
2024-08-28,2024-08-28 11:17:00,-3.33,71,144.83,2024-08-28 09:31:00,-8.01,58,150.03,AMD
2024-08-29,2024-08-29 09:30:00,-5.32,89,146.71,2024-08-29 12:04:00,-10.93,83,148.35,AMD
2024-08-30,2024-08-30 12:33:00,-5.38,74,145.44,2024-08-30 09:30:00,-8.85,91,148.72,AMD
2024-09-03,2024-09-03 15:49:00,4.72,72,136.36,2024-09-03 09:30:00,-4.74,88,145.84,AMD
2024-09-04,2024-09-04 15:55:00,6.5,72,140.88,2024-09-04 11:02:00,-1.39,73,143.18,AMD
2024-09-05,2024-09-05 15:15:00,8.84,82,138.68,2024-09-05 10:08:00,5.3,47,141.63,AMD
2024-09-06,2024-09-06 12:04:00,14.88,53,132.14,2024-09-06 09:31:00,9.34,85,138.8,AMD
2024-09-09,2024-09-09 11:18:00,12.93,68,135.54,2024-09-09 12:33:00,10.05,70,137.61,AMD
2024-09-10,2024-09-10 12:02:00,11.29,86,137.5,2024-09-10 15:33:00,4.82,81,142.84,AMD
2024-09-11,2024-09-11 10:46:00,6.64,49,140.78,2024-09-11 15:58:00,-1.2,53,150.05,AMD
2024-09-12,2024-09-12 12:43:00,6.34,91,148.95,2024-09-12 09:37:00,2.34,94,149.45,AMD
2024-09-13,2024-09-13 09:31:00,3.56,70,151.77,2024-09-13 11:16:00,0.47,76,151.82,AMD
2024-09-16,2024-09-16 10:34:00,3.65,68,151.15,2024-09-16 10:13:00,1.02,72,154.36,AMD
2024-09-17,2024-09-17 13:45:00,6.42,80,149.31,2024-09-17 10:39:00,0.87,64,153.48,AMD
2024-09-18,2024-09-18 15:06:00,9.57,91,148.71,2024-09-18 09:31:00,5.15,72,150.48,AMD
2024-09-19,2024-09-19 09:34:00,10.08,74,153.02,2024-09-19 13:01:00,3.6,96,158.67,AMD
2024-09-20,2024-09-20 10:02:00,8.5,87,154.8,2024-09-20 15:59:00,5.35,89,155.95,AMD
2024-09-23,2024-09-23 09:43:00,5.86,84,155.65,2024-09-23 10:25:00,3.4,79,156.9,AMD
2024-09-24,2024-09-24 09:31:00,4.84,88,157.27,2024-09-24 13:30:00,-0.29,97,158.67,AMD
2024-09-25,2024-09-25 10:49:00,1.96,72,159.95,2024-09-25 15:18:00,-1.71,83,162.91,AMD
2024-09-26,2024-09-26 10:55:00,-0.05,81,164.47,2024-09-26 09:31:00,-4.19,85,167.38,AMD
2024-09-27,2024-09-27 15:44:00,4.27,66,164.16,2024-09-27 10:10:00,-1.7,95,167.45,AMD
2024-09-30,2024-09-30 14:26:00,5.81,74,162.54,2024-09-30 09:44:00,2.74,88,164.84,AMD
2024-10-01,2024-10-01 15:47:00,8.81,85,159.11,2024-10-01 09:33:00,4.24,77,164.01,AMD
2024-10-02,2024-10-02 09:30:00,9.01,95,159.26,2024-10-02 10:49:00,4.34,78,163.08,AMD
2024-10-03,2024-10-03 09:30:00,5.99,74,160.48,2024-10-03 15:34:00,-0.09,62,162.25,AMD
2024-10-04,2024-10-04 11:49:00,-0.04,91,166.79,2024-10-04 09:35:00,-2.66,101,167.76,AMD
2024-10-07,2024-10-07 10:02:00,-0.34,96,169.19,2024-10-07 14:26:00,-3.4,92,171.98,AMD
2024-10-08,2024-10-08 09:30:00,-5.22,85,172.67,2024-10-08 15:39:00,-10.08,78,173.32,AMD
2024-10-09,2024-10-09 12:19:00,-7.57,98,169.62,2024-10-09 10:40:00,-9.11,76,170.88,AMD
2024-10-10,2024-10-10 15:34:00,-3.02,51,162.11,2024-10-10 12:00:00,-8.05,64,171.92,AMD
2024-10-11,2024-10-11 09:35:00,-4.18,68,163.3,2024-10-11 14:11:00,-7.69,84,169.22,AMD
2024-10-14,2024-10-14 15:58:00,-4.44,75,165.23,2024-10-14 09:37:00,-7.7,86,168.52,AMD
2024-10-15,2024-10-15 15:52:00,-1.06,69,156.06,2024-10-15 09:32:00,-5.17,61,162.27,AMD
2024-10-16,2024-10-16 10:43:00,-1.33,76,155.08,2024-10-16 14:19:00,-3.79,87,156.54,AMD
2024-10-17,2024-10-17 15:38:00,-1.72,72,156.7,2024-10-17 09:30:00,-3.61,55,160.22,AMD
2024-10-18,2024-10-18 10:11:00,1.54,91,156.27,2024-10-18 09:30:00,-0.94,80,156.92,AMD
2024-10-21,2024-10-21 10:45:00,3.49,75,154.23,2024-10-21 15:19:00,0.76,94,157.58,AMD
2024-10-22,2024-10-22 15:47:00,8.52,68,154.25,2024-10-22 09:30:00,3.02,68,156.12,AMD
2024-10-23,2024-10-23 10:06:00,0.27,65,151.48,2024-10-23 15:55:00,-3.08,81,152.88,AMD
2024-08-19,2024-08-19 15:02:00,-2.98,80,165.63,2024-08-19 15:56:00,-4.93,90,167.59,AVGO
2024-08-20,2024-08-20 13:30:00,-2.11,68,165.09,2024-08-20 09:45:00,-6.6,79,167.18,AVGO
2024-08-21,2024-08-21 09:58:00,-1.74,66,163.08,2024-08-21 14:32:00,-5.73,80,166.25,AVGO
2024-08-22,2024-08-22 11:49:00,-2.23,88,164.72,2024-08-22 09:30:00,-7.74,80,172.23,AVGO
2024-08-23,2024-08-23 09:53:00,-0.95,83,164.71,2024-08-23 10:28:00,-4.04,100,168.24,AVGO
2024-08-26,2024-08-26 10:10:00,-2.16,74,162.31,2024-08-26 11:00:00,-4.94,72,161.62,AVGO
2024-08-27,2024-08-27 12:42:00,-2.17,104,159.55,2024-08-27 10:00:00,-5.8,86,159.15,AVGO
2024-08-28,2024-08-28 14:50:00,-1.3,86,156.99,2024-08-28 09:34:00,-6.35,76,162.06,AVGO
2024-08-29,2024-08-29 09:30:00,-10.57,98,158.9,2024-08-29 09:59:00,-15.56,50,162.5,AVGO
2024-08-30,2024-08-30 15:49:00,-11.82,53,160.29,2024-08-30 10:41:00,-16.25,59,162.26,AVGO
2024-09-03,2024-09-03 15:46:00,-1.76,63,151.42,2024-09-03 09:30:00,-11.55,84,159.61,AVGO
2024-09-04,2024-09-04 15:59:00,2.82,63,154.12,2024-09-04 10:57:00,-6.29,86,155.12,AVGO
2024-09-05,2024-09-05 15:43:00,8.29,72,153.35,2024-09-05 10:08:00,3.32,70,155.53,AVGO
2024-09-06,2024-09-06 15:58:00,22.47,60,137.01,2024-09-06 09:30:00,16.86,56,142.1,AVGO
2024-09-09,2024-09-09 11:12:00,19.89,60,135.05,2024-09-09 15:37:00,15.97,76,140.9,AVGO
2024-09-10,2024-09-10 09:30:00,17.52,53,141.17,2024-09-10 14:20:00,7.97,89,149.25,AVGO
2024-09-11,2024-09-11 10:52:00,12.72,68,145.14,2024-09-11 15:58:00,1.95,98,158.64,AVGO
2024-09-12,2024-09-12 09:31:00,6.84,87,156.83,2024-09-12 11:13:00,0.96,84,166.07,AVGO
2024-09-13,2024-09-13 15:38:00,2.96,91,166.56,2024-09-13 11:13:00,0.33,74,166.26,AVGO
2024-09-16,2024-09-16 10:34:00,6.03,75,160.8,2024-09-16 10:05:00,2.4,90,164.92,AVGO
2024-09-17,2024-09-17 14:53:00,8.54,57,161.07,2024-09-17 09:30:00,4.47,79,165.91,AVGO
2024-09-18,2024-09-18 15:59:00,8.57,81,161.67,2024-09-18 14:34:00,4.77,83,167.44,AVGO
2024-09-19,2024-09-19 09:50:00,7.81,86,165.85,2024-09-19 12:40:00,3.14,116,169.93,AVGO
2024-09-20,2024-09-20 09:30:00,6.0,99,166.77,2024-09-20 15:25:00,0.63,69,171.47,AVGO
2024-09-23,2024-09-23 11:27:00,1.93,106,169.57,2024-09-23 15:34:00,-1.04,77,172.64,AVGO
2024-09-24,2024-09-24 09:30:00,-0.7,78,173.32,2024-09-24 12:45:00,-4.88,88,174.69,AVGO
2024-09-25,2024-09-25 12:13:00,-0.78,79,173.99,2024-09-25 09:44:00,-4.51,100,175.58,AVGO
2024-09-26,2024-09-26 10:55:00,-1.42,94,175.59,2024-09-26 09:30:00,-5.11,93,179.28,AVGO
2024-09-27,2024-09-27 15:47:00,2.32,73,172.6,2024-09-27 10:09:00,-0.81,82,174.43,AVGO
2024-09-30,2024-09-30 10:17:00,4.32,82,169.78,2024-09-30 15:47:00,1.35,69,171.74,AVGO
2024-10-01,2024-10-01 15:47:00,8.6,90,167.01,2024-10-01 09:30:00,1.89,64,172.11,AVGO
2024-10-02,2024-10-02 15:56:00,8.96,63,170.82,2024-10-02 10:02:00,4.39,64,170.89,AVGO
2024-10-03,2024-10-03 13:03:00,9.16,84,169.89,2024-10-03 10:08:00,4.92,92,174.71,AVGO
2024-10-04,2024-10-04 12:11:00,4.26,93,174.99,2024-10-04 09:42:00,0.97,92,175.83,AVGO
2024-10-07,2024-10-07 09:53:00,4.99,85,175.57,2024-10-07 11:30:00,1.15,102,178.16,AVGO
2024-10-08,2024-10-08 09:30:00,3.12,80,175.36,2024-10-08 15:35:00,-3.72,75,181.48,AVGO
2024-10-09,2024-10-09 09:42:00,-0.07,92,177.01,2024-10-09 15:52:00,-5.13,87,186.24,AVGO
2024-10-10,2024-10-10 09:54:00,0.76,85,182.72,2024-10-10 15:59:00,-2.24,96,185.69,AVGO
2024-10-11,2024-10-11 09:41:00,2.6,88,178.01,2024-10-11 12:21:00,-1.72,87,182.07,AVGO
2024-10-14,2024-10-14 10:21:00,0.01,83,181.56,2024-10-14 09:35:00,-3.12,87,184.51,AVGO
2024-10-15,2024-10-15 10:40:00,3.16,89,173.47,2024-10-15 09:30:00,-1.29,82,180.83,AVGO
2024-10-16,2024-10-16 09:48:00,1.6,81,175.5,2024-10-16 13:53:00,-2.8,99,177.91,AVGO
2024-10-17,2024-10-17 09:38:00,-5.03,84,181.62,2024-10-17 12:06:00,-7.9,88,185.2,AVGO
2024-10-18,2024-10-18 12:28:00,-1.44,120,178.79,2024-10-18 09:41:00,-4.98,82,182.63,AVGO
2024-10-21,2024-10-21 09:35:00,-2.75,109,178.76,2024-10-21 10:22:00,-4.89,72,181.66,AVGO
2024-10-22,2024-10-22 15:43:00,0.52,95,179.29,2024-10-22 09:33:00,-4.17,93,178.95,AVGO
2024-10-23,2024-10-23 14:15:00,2.6,82,172.63,2024-10-23 09:45:00,-1.22,99,177.99,AVGO
2024-01-02,2024-01-02 09:30:00,12.69,70,100.4,2024-01-02 12:36:00,-4.81,47,115.34,MRNA
2024-01-03,2024-01-03 15:59:00,0.81,81,108.58,2024-01-03 11:16:00,-4.4,47,112.43,MRNA
2024-01-04,2024-01-04 09:36:00,0.91,74,105.79,2024-01-04 15:41:00,-2.8,69,109.41,MRNA
2024-01-05,2024-01-05 09:32:00,1.47,68,107.82,2024-01-05 10:37:00,-5.9,65,115.72,MRNA
2024-01-08,2024-01-08 09:31:00,-6.49,83,109.85,2024-01-08 15:59:00,-14.44,61,115.44,MRNA
2024-01-09,2024-01-09 15:37:00,-8.59,72,109.94,2024-01-09 09:32:00,-12.64,51,113.67,MRNA
2024-01-10,2024-01-10 10:13:00,-7.89,72,106.95,2024-01-10 15:59:00,-11.28,77,109.46,MRNA
2024-01-11,2024-01-11 10:53:00,-5.41,70,105.87,2024-01-11 09:37:00,-8.98,64,107.22,MRNA
2024-01-12,2024-01-12 15:56:00,-4.93,62,105.95,2024-01-12 10:16:00,-9.25,33,110.5,MRNA
2024-01-16,2024-01-16 09:45:00,1.65,89,98.31,2024-01-16 09:30:00,-2.53,52,102.78,MRNA
2024-01-17,2024-01-17 10:53:00,4.82,99,98.5,2024-01-17 15:52:00,0.78,25,100.3,MRNA
2024-01-18,2024-01-18 10:04:00,5.49,101,97.64,2024-01-18 14:36:00,2.61,113,99.65,MRNA
2024-01-19,2024-01-19 09:39:00,6.15,116,97.59,2024-01-19 15:56:00,0.4,127,99.86,MRNA
2024-01-22,2024-01-22 13:29:00,6.16,107,99.53,2024-01-22 09:41:00,-1.81,40,102.67,MRNA
2024-01-23,2024-01-23 11:35:00,3.75,122,99.69,2024-01-23 15:49:00,-1.3,45,102.18,MRNA
2024-01-24,2024-01-24 14:26:00,2.0,36,102.02,2024-01-24 15:43:00,-3.16,43,101.54,MRNA
2024-01-25,2024-01-25 13:12:00,-2.28,25,102.1,2024-01-25 09:37:00,-5.65,54,103.55,MRNA
2024-08-19,2024-08-19 15:36:00,11.37,49,1341.5,2024-08-19 15:59:00,8.53,65,1353.5,MSTR
2024-08-20,2024-08-20 10:28:00,7.21,60,1325.8,2024-08-20 09:59:00,0.15,64,1408.95,MSTR
2024-08-21,2024-08-21 09:31:00,3.66,69,1330.4,2024-08-21 14:36:00,-6.6,33,1412.0,MSTR
2024-08-22,2024-08-22 10:13:00,0.66,71,1371.0,2024-08-22 14:45:00,-4.05,83,1366.4,MSTR
2024-08-23,2024-08-23 09:37:00,-2.06,84,1374.5,2024-08-23 15:27:00,-13.25,81,1517.38,MSTR
2024-08-26,2024-08-26 09:41:00,-11.5,77,1471.4,2024-08-26 15:37:00,-17.47,75,1493.1,MSTR
2024-08-27,2024-08-27 12:01:00,-9.61,104,1388.45,2024-08-27 09:30:00,-17.18,74,1451.37,MSTR
2024-08-28,2024-08-28 11:19:00,-6.09,65,1316.05,2024-08-28 09:31:00,-11.9,78,1379.1,MSTR
2024-08-29,2024-08-29 09:33:00,-9.76,87,1378.0,2024-08-29 12:16:00,-15.28,54,1362.2,MSTR
2024-08-30,2024-08-30 12:35:00,-3.21,95,1284.8,2024-08-30 09:30:00,-11.44,41,1333.0,MSTR
2024-09-03,2024-09-03 15:58:00,6.01,55,1223.5,2024-09-03 09:36:00,-6.9,57,1306.17,MSTR
2024-09-04,2024-09-04 14:42:00,5.94,49,1231.5,2024-09-04 10:55:00,-1.56,71,1250.85,MSTR
2024-09-05,2024-09-05 15:56:00,9.39,90,1195.5,2024-09-05 09:48:00,2.45,74,1249.3,MSTR
2024-09-06,2024-09-06 14:45:00,24.79,65,1142.5,2024-09-06 09:36:00,5.56,83,1236.5,MSTR
2024-09-09,2024-09-09 09:31:00,15.56,68,1187.5,2024-09-09 15:58:00,7.63,61,1250.1,MSTR
2024-09-10,2024-09-10 09:36:00,12.61,39,1216.1,2024-09-10 15:58:00,1.19,73,1297.0,MSTR
2024-09-11,2024-09-11 10:47:00,8.6,57,1233.2,2024-09-11 12:04:00,1.39,80,1286.8,MSTR
2024-09-12,2024-09-12 11:48:00,14.29,94,1294.9,2024-09-12 09:34:00,7.72,67,1297.5,MSTR
2024-09-13,2024-09-13 09:36:00,10.85,50,1305.2,2024-09-13 13:49:00,1.29,60,1423.5,MSTR
2024-09-16,2024-09-16 10:32:00,12.33,72,1340.9,2024-09-16 09:32:00,6.92,84,1369.0,MSTR
2024-09-17,2024-09-17 13:56:00,17.76,47,1295.0,2024-09-17 11:19:00,6.83,101,1398.45,MSTR
2024-09-18,2024-09-18 10:08:00,21.55,80,1287.5,2024-09-18 14:38:00,10.0,92,1388.0,MSTR
2024-09-19,2024-09-19 15:50:00,16.28,70,1432.65,2024-09-19 11:06:00,9.34,74,1443.7,MSTR
2024-09-20,2024-09-20 14:10:00,23.49,62,1440.64,2024-09-20 09:36:00,16.64,86,1446.75,MSTR
2024-09-23,2024-09-23 11:07:00,18.34,84,1464.3,2024-09-23 15:56:00,12.19,64,1500.3,MSTR
2024-09-24,2024-09-24 09:30:00,12.67,74,1503.8,2024-09-24 13:27:00,4.89,72,1507.3,MSTR
2024-09-25,2024-09-25 14:02:00,12.35,63,1524.2,2024-09-25 10:16:00,3.6,72,1564.3,MSTR
2024-09-26,2024-09-26 09:31:00,5.23,102,1564.9,2024-09-26 13:06:00,-4.52,69,1665.0,MSTR
2024-09-27,2024-09-27 09:44:00,1.01,78,1700.75,2024-09-27 10:47:00,-7.05,114,1778.76,MSTR
2024-09-30,2024-09-30 10:23:00,12.61,93,1699.1,2024-09-30 09:31:00,5.74,104,1698.19,MSTR
2024-10-01,2024-10-01 13:06:00,24.43,86,1591.3,2024-10-01 09:30:00,9.5,85,1694.3,MSTR
2024-10-02,2024-10-02 10:16:00,18.35,60,1620.6,2024-10-02 14:56:00,11.51,92,1686.0,MSTR
2024-10-03,2024-10-03 13:02:00,17.39,79,1581.1,2024-10-03 14:21:00,10.31,73,1616.35,MSTR
2024-10-04,2024-10-04 11:02:00,21.84,88,1670.2,2024-10-04 09:45:00,13.02,83,1719.05,MSTR
2024-10-07,2024-10-07 09:30:00,23.72,98,1795.45,2024-10-07 14:27:00,7.23,89,1901.5,MSTR
2024-10-08,2024-10-08 09:30:00,10.46,81,1855.2,2024-10-08 11:08:00,-2.83,109,1966.7,MSTR
2024-10-09,2024-10-09 09:35:00,6.29,103,1856.7,2024-10-09 11:48:00,-0.4,112,1980.5,MSTR
2024-10-10,2024-10-10 14:09:00,9.09,99,1785.46,2024-10-10 09:35:00,0.53,95,1854.2,MSTR
2024-10-11,2024-10-11 09:44:00,6.04,94,1942.0,2024-10-11 11:12:00,0.27,60,2061.95,MSTR
2024-10-14,2024-10-14 15:53:00,9.67,65,2025.95,2024-10-14 09:46:00,-6.62,69,2241.7,MSTR
2024-10-15,2024-10-15 11:09:00,15.93,90,1905.58,2024-10-15 10:01:00,2.33,67,2109.95,MSTR
2024-10-16,2024-10-16 10:39:00,15.59,77,1921.3,2024-10-16 14:04:00,3.46,109,1986.11,MSTR
2024-10-17,2024-10-17 15:36:00,22.37,80,1922.9,2024-10-17 12:18:00,12.23,97,1971.25,MSTR
2024-10-18,2024-10-18 10:27:00,18.9,77,2042.9,2024-10-18 14:09:00,6.52,69,2149.8,MSTR
2024-10-21,2024-10-21 09:47:00,19.47,80,2096.1,2024-10-21 12:05:00,13.22,85,2175.6,MSTR
2024-10-22,2024-10-22 09:56:00,25.07,67,2138.0,2024-10-22 11:00:00,14.36,42,2204.0,MSTR
2024-10-23,2024-10-23 14:07:00,22.66,72,2053.6,2024-10-23 09:44:00,10.23,73,2184.71,MSTR
2024-01-02,2024-01-02 14:08:00,5.07,89,88.31,2024-01-02 10:09:00,0.24,65,90.5,ROKU
2024-01-03,2024-01-03 10:49:00,5.45,80,86.18,2024-01-03 10:05:00,1.03,93,87.5,ROKU
2024-01-04,2024-01-04 09:30:00,3.49,110,86.48,2024-01-04 11:33:00,-3.96,95,89.18,ROKU
2024-01-05,2024-01-05 09:30:00,-0.87,79,87.11,2024-01-05 11:01:00,-4.92,61,90.29,ROKU
2024-01-08,2024-01-08 09:30:00,-5.14,105,90.47,2024-01-08 13:54:00,-10.83,98,94.64,ROKU
2024-01-09,2024-01-09 15:57:00,-8.24,73,91.52,2024-01-09 13:11:00,-11.8,59,93.3,ROKU
2024-01-10,2024-01-10 10:10:00,-5.26,105,88.54,2024-01-10 09:37:00,-8.63,54,91.2,ROKU
2024-01-11,2024-01-11 15:56:00,0.59,90,86.54,2024-01-11 09:40:00,-5.03,106,88.8,ROKU
2024-01-12,2024-01-12 10:26:00,6.44,97,85.78,2024-01-12 09:36:00,0.63,91,86.35,ROKU
2024-01-16,2024-01-16 15:46:00,7.44,77,84.36,2024-01-16 10:34:00,2.89,87,87.1,ROKU
2024-01-17,2024-01-17 09:46:00,14.56,66,82.15,2024-01-17 15:57:00,5.01,109,83.98,ROKU
2024-01-18,2024-01-18 13:07:00,8.31,73,82.6,2024-01-18 09:30:00,4.59,87,84.75,ROKU
2024-01-19,2024-01-19 09:43:00,7.84,84,84.6,2024-01-19 15:52:00,1.88,91,87.03,ROKU
2024-01-22,2024-01-22 15:58:00,5.54,102,88.42,2024-01-22 10:26:00,-1.26,66,91.3,ROKU
2024-01-23,2024-01-23 09:32:00,3.84,95,88.9,2024-01-23 15:18:00,-0.32,78,90.75,ROKU
2024-01-24,2024-01-24 14:45:00,3.18,101,89.25,2024-01-24 09:33:00,-5.88,75,94.71,ROKU
2024-01-25,2024-01-25 09:53:00,1.97,87,88.11,2024-01-25 11:28:00,-2.78,121,89.92,ROKU
2024-01-26,2024-01-26 15:54:00,2.64,104,88.76,2024-01-26 09:41:00,-3.53,88,91.28,ROKU
2024-09-30,2024-09-30 09:30:00,-3.72,81,258.41,2024-09-30 15:57:00,-8.0,72,261.81,TSLA
2024-10-01,2024-10-01 10:35:00,-1.91,94,248.95,2024-10-01 09:46:00,-6.98,99,259.13,TSLA
2024-10-02,2024-10-02 10:34:00,1.72,69,243.01,2024-10-02 09:34:00,-4.03,60,250.26,TSLA
2024-10-03,2024-10-03 14:31:00,1.44,86,237.91,2024-10-03 09:54:00,-6.37,83,248.42,TSLA
2024-10-04,2024-10-04 10:10:00,-10.04,69,245.01,2024-10-04 15:44:00,-13.08,76,250.13,TSLA
2024-10-07,2024-10-07 15:56:00,-8.93,55,240.9,2024-10-07 10:19:00,-13.56,70,247.61,TSLA
2024-10-08,2024-10-08 09:52:00,-7.6,71,242.48,2024-10-08 10:44:00,-10.96,93,244.97,TSLA
2024-10-09,2024-10-09 09:32:00,-7.8,55,241.22,2024-10-09 10:33:00,-10.66,92,247.26,TSLA
2024-10-10,2024-10-10 09:54:00,-5.24,66,232.59,2024-10-10 12:12:00,-9.15,76,241.94,TSLA
2024-10-11,2024-10-11 09:33:00,2.21,71,216.27,2024-10-11 10:38:00,-0.89,67,222.71,TSLA
2024-10-14,2024-10-14 10:16:00,2.87,62,213.8,2024-10-14 09:31:00,-2.18,78,221.68,TSLA
2024-10-15,2024-10-15 10:40:00,-0.21,69,217.22,2024-10-15 09:52:00,-3.25,54,224.06,TSLA
2024-10-16,2024-10-16 09:36:00,-0.48,72,219.4,2024-10-16 14:14:00,-4.24,65,221.76,TSLA
2024-10-17,2024-10-17 15:38:00,19.04,102,219.74,2024-10-17 09:30:00,10.47,56,220.19,TSLA
2024-10-18,2024-10-18 09:47:00,22.19,47,220.19,2024-10-18 09:30:00,16.43,50,221.32,TSLA
2024-10-21,2024-10-21 10:45:00,25.19,69,218.17,2024-10-21 15:59:00,19.95,92,218.85,TSLA
2024-10-22,2024-10-22 09:30:00,21.79,65,216.23,2024-10-22 12:56:00,18.1,75,216.76,TSLA
2024-10-23,2024-10-23 14:07:00,23.59,36,212.15,2024-10-23 09:44:00,17.5,79,217.94,TSLA
2024-01-02,2024-01-02 15:47:00,25.07,84,283.06,2024-01-02 10:45:00,13.96,90,283.54,SMCI
2024-01-03,2024-01-03 09:30:00,25.28,99,278.48,2024-01-03 13:16:00,17.71,104,282.75,SMCI
2024-01-04,2024-01-04 09:41:00,26.84,100,279.28,2024-01-04 11:39:00,13.7,82,291.88,SMCI
2024-01-05,2024-01-05 09:43:00,20.6,112,288.67,2024-01-05 11:32:00,13.48,113,298.49,SMCI
2024-01-08,2024-01-08 09:30:00,16.12,92,294.35,2024-01-08 15:59:00,-1.16,77,320.28,SMCI
2024-01-09,2024-01-09 09:30:00,-0.87,72,319.69,2024-01-09 15:06:00,-9.59,103,348.38,SMCI
2024-01-10,2024-01-10 15:59:00,2.57,71,342.38,2024-01-10 14:43:00,-9.29,57,340.86,SMCI
2024-01-11,2024-01-11 15:59:00,31.88,71,343.31,2024-01-11 09:30:00,1.91,76,347.33,SMCI
2024-01-12,2024-01-12 09:34:00,40.22,110,345.67,2024-01-12 10:41:00,20.71,69,344.41,SMCI
2024-01-16,2024-01-16 15:57:00,40.25,67,326.35,2024-01-16 09:34:00,21.97,57,343.54,SMCI
2024-01-17,2024-01-17 12:56:00,58.09,74,313.96,2024-01-17 09:31:00,46.17,85,318.55,SMCI
2024-01-18,2024-01-18 13:07:00,56.17,91,307.99,2024-01-18 09:31:00,43.68,62,329.2,SMCI
2024-01-19,2024-01-19 09:31:00,36.29,75,340.11,2024-01-19 14:49:00,10.64,78,427.5,SMCI
2024-01-22,2024-01-22 10:30:00,17.4,75,417.09,2024-01-22 09:35:00,-0.61,107,484.71,SMCI
2024-01-23,2024-01-23 09:31:00,26.88,81,423.78,2024-01-23 15:59:00,12.15,94,457.38,SMCI
2024-01-24,2024-01-24 10:03:00,16.4,100,467.06,2024-01-24 12:56:00,6.31,103,496.33,SMCI
2024-01-25,2024-01-25 15:41:00,23.31,85,476.16,2024-01-25 09:38:00,12.86,93,477.23,SMCI
2024-01-26,2024-01-26 09:47:00,28.98,81,468.54,2024-01-26 10:56:00,18.54,88,482.3,SMCI
2024-01-02,2024-01-02 10:49:00,1.51,48,102.58,2024-01-02 13:40:00,-0.93,45,104.28,ORCL
2024-01-03,2024-01-03 10:39:00,1.91,53,101.82,2024-01-03 09:40:00,-0.29,32,103.08,ORCL
2024-01-04,2024-01-04 15:55:00,2.18,46,102.48,2024-01-04 10:54:00,0.67,31,103.03,ORCL
2024-01-05,2024-01-05 15:07:00,3.93,48,102.46,2024-01-05 10:21:00,1.41,54,103.52,ORCL
2024-01-08,2024-01-08 09:38:00,4.21,34,102.13,2024-01-08 12:49:00,1.07,70,104.72,ORCL
2024-01-09,2024-01-09 09:31:00,3.16,57,104.1,2024-01-09 10:11:00,1.3,38,104.42,ORCL
2024-01-10,2024-01-10 15:52:00,5.13,51,103.53,2024-01-10 09:31:00,3.26,47,103.37,ORCL
2024-01-11,2024-01-11 11:44:00,5.82,72,103.78,2024-01-11 09:30:00,4.37,64,104.59,ORCL
2024-01-12,2024-01-12 12:20:00,4.86,68,105.47,2024-01-12 15:59:00,3.32,62,106.6,ORCL
2024-01-16,2024-01-16 15:21:00,6.23,44,106.05,2024-01-16 09:35:00,3.21,69,106.57,ORCL
2024-01-17,2024-01-17 13:56:00,8.65,90,105.97,2024-01-17 09:31:00,5.59,58,107.39,ORCL
2024-01-18,2024-01-18 09:32:00,8.37,63,106.7,2024-01-18 15:03:00,5.23,83,108.77,ORCL
2024-01-19,2024-01-19 10:59:00,5.53,66,109.4,2024-01-19 15:59:00,4.05,93,109.69,ORCL
2024-01-22,2024-01-22 10:02:00,4.14,74,109.46,2024-01-22 13:10:00,2.42,44,110.59,ORCL
2024-01-23,2024-01-23 10:32:00,4.19,87,109.63,2024-01-23 15:22:00,1.1,64,112.65,ORCL
2024-01-24,2024-01-24 09:31:00,0.71,65,113.39,2024-01-24 15:03:00,-2.63,80,114.88,ORCL
2024-01-25,2024-01-25 15:05:00,1.12,64,114.46,2024-01-25 09:31:00,-2.22,63,115.16,ORCL
2024-01-26,2024-01-26 09:34:00,1.65,65,114.35,2024-01-26 11:27:00,-0.07,58,115.28,ORCL
